field_id,field_name_ko,category,source,group,sub_group,data_type,data_structure,required,enum_values,description,related_deduction,related_law
CMN_M003f,RnD비_인건비,공통,누락,R&D,비용상세,number,scalar,C,,연구전담요원 인건비 (원),R&D 세액공제,조특법 §10
CMN_M003g,RnD비_재료비,공통,누락,R&D,비용상세,number,scalar,C,,연구용 재료비 (원),R&D 세액공제,조특법 §10
CMN_M003h,RnD비_위탁비,공통,누락,R&D,비용상세,number,scalar,C,,외부기관 위탁연구비 (원),R&D 세액공제,조특법 §10
CMN_M003i,RnD비_감가상각비,공통,누락,R&D,비용상세,number,scalar,C,,연구용 시설 감가상각비 (원),R&D 세액공제,조특법 §10
CMN_M004a,투자자산_자산명,공통,누락,투자,자산상세,string,array_obj,Y,,기계장치·운반구·공구기구 등,통합투자세액공제,조특법 §24
CMN_M004b,투자자산_구분코드,공통,누락,투자,자산상세,enum,array_obj,Y,일반사업용/신성장원천기술/국가전략기술,자산 유형 구분,통합투자세액공제 우대공제,조특법 §24
CMN_M004c,투자자산_취득가액,공통,누락,투자,자산상세,number,array_obj,Y,,실제 투자 금액 (원),통합투자세액공제,조특법 §24
CMN_M004d,투자자산_취득일자,공통,누락,투자,자산상세,date,array_obj,Y,,투자 완료 시점,세액공제 귀속시기,조특법 §24
CMN_M004e,투자자산_감가상각방법,공통,누락,투자,자산상세,enum,array_obj,Y,정액법/정률법,감가상각 방법,사후관리 확인,법인세법 §23
CMN_M004f,투자자산_내용연수,공통,누락,투자,자산상세,number,array_obj,Y,,법정 내용연수 (년),사후관리 기간,법인세법 시행령
CMN_M004g,투자자산_기상각누계액,공통,누락,투자,자산상세,number,array_obj,Y,,기 감가상각 누계액 (원),자산 잔존가액,
CMN_M004h,투자자산_당기감가상각_계상여부,공통,누락,투자,자산상세,boolean,array_obj,Y,,당기 감가상각비 계상 유무,감가상각 의무,법인세법 §23
CMN_M005a,이월공제_종류코드,공통,누락,이월공제,연도별상세,enum,array_obj,Y,제10조_RnD/제24조_투자/제29조의8_고용/기타,공제 종류 구분,전체 세액공제,
CMN_M005b,이월공제_발생사업연도,공통,누락,이월공제,연도별상세,string,array_obj,Y,,발생 과세연도,적용순서 결정,법인세법 §59
CMN_M005c,이월공제_발생금액,공통,누락,이월공제,연도별상세,number,array_obj,Y,,당초 발생한 총 세액공제액 (원),이월공제 한도,
CMN_M005d,이월공제_기공제누계액,공통,누락,이월공제,연도별상세,number,array_obj,Y,,과거 이미 공제받은 금액 (원),이월잔액 산정,
CMN_M005e,이월공제_이월잔액,공통,누락,이월공제,연도별상세,number,array_obj,Y,,미공제 이월 잔액 (원),당기 공제 대상,
CMN_M005f,이월공제_기한도과여부,공통,누락,이월공제,연도별상세,boolean,array_obj,Y,,10년 이월기한 도과 여부,기한도과분 제외,
CMN_M006a,기납부_원천징수세액,공통,누락,기납부세액,상세,number,scalar,Y,,소득유형별 원천징수세액 합계 (원),환급액 산출,
CMN_M006b,기납부_중간예납세액,공통,누락,기납부세액,상세,number,scalar,Y,,중간예납 납부액 (원),환급액 산출,
CMN_M006c,기납부_수시부과세액,공통,누락,기납부세액,상세,number,scalar,C,,수시부과 세액 (해당시),환급액 산출,
CMN_M006d,기납부_가산세포함여부,공통,누락,기납부세액,상세,boolean,scalar,Y,,가산세 포함 여부,환급액 산출,
CMN_M006e,기납부_기환급세액,공통,누락,기납부세액,상세,number,scalar,C,,기 환급받은 세액 (원),환급액 산출,
CMN_M007a,기납부_농특세액,공통,누락,농특세,기납부,number,scalar,Y,,기존 신고 시 납부한 농특세액 (원),농특세 변동,농어촌특별세법
CMN_M007b,경정_농특세_변동액,공통,누락,농특세,변동,number,scalar,C,,경정청구로 감면·공제 변경 시 변동액 (원),농특세 변동,농어촌특별세법
CMN_M008a,중소기업졸업연도,공통,누락,졸업유예,기본,string,scalar,C,,중소기업 졸업 시점 (연도),졸업유예 공제율,조특법 §6·§7·§24
CMN_M008b,졸업유예적용여부,공통,누락,졸업유예,기본,boolean,scalar,C,,졸업 후 3년/5년 이내 여부,졸업유예 공제율,조특법 부칙
CMN_M008c,졸업사유,공통,누락,졸업유예,기본,enum,scalar,C,매출액초과/독립성기준/기타,졸업 사유 구분,졸업유예 공제율,
CMN_M009a,환급계좌_은행코드,공통,누락,환급계좌,기본,string,scalar,Y,,거래은행 코드,환급금 수령,경정청구서 서식
CMN_M009b,환급계좌_계좌번호,공통,누락,환급계좌,기본,string,scalar,Y,,본인/법인 명의 계좌번호,환급금 수령,경정청구서 서식
CMN_M009c,환급계좌_예금주명,공통,누락,환급계좌,기본,string,scalar,Y,,예금주 성명 (본인/법인 확인),환급금 수령,경정청구서 서식
CMN_M010a,사원_성명,공통,누락,고용,사원상세,string,array_obj,Y,,상시근로자 사원 성명,통합고용세액공제,조특법 §29의8
CMN_M010b,사원_주민등록번호,공통,누락,고용,사원상세,string,array_obj,Y,,연령(청년여부)·내국인 판별용,통합고용세액공제,조특법 §29의8
CMN_M010c,사원_입사일,공통,누락,고용,사원상세,date,array_obj,Y,,근로제공기간 산정,통합고용세액공제,
CMN_M010d,사원_퇴사일,공통,누락,고용,사원상세,date,array_obj,C,,퇴사 시 기재,상시근로자 월별 산정,
CMN_M010e,사원_연간총급여액,공통,누락,고용,사원상세,number,array_obj,Y,,비과세소득 제외 (원). 최저임금 미만 배제용,통합고용세액공제,조특법 시행령
CMN_M010f,사원_청년여부,공통,누락,고용,사원상세,boolean,array_obj,Y,,만15~29세(병역 최대 34세),통합고용세액공제 우대,조특법 §29의8
CMN_M010g,사원_장애인여부,공통,누락,고용,사원상세,boolean,array_obj,Y,,장애인증명서 기준,통합고용세액공제 우대,조특법 §29의8
CMN_M010h,사원_60세이상여부,공통,누락,고용,사원상세,boolean,array_obj,Y,,60세 이상 해당 여부,통합고용세액공제 우대,조특법 §29의8
CMN_M010i,사원_경력단절여부,공통,누락,고용,사원상세,boolean,array_obj,Y,,경력단절여성 해당 여부,통합고용세액공제 우대,조특법 §29의8
CMN_M010j,사원_단시간근로가중치,공통,누락,고용,사원상세,number,array_obj,C,0.5/0.75/1.0,단시간 근로자 가중치,상시근로자 수 산정,조특법 시행령
CMN_M011a,당초_과세표준,공통,누락,당초신고,비교용,number,scalar,Y,,당초 신고 과세표준 (원),경정청구서 비교표,국세기본법 §45의2
CMN_M011b,당초_산출세액,공통,누락,당초신고,비교용,number,scalar,Y,,당초 신고 산출세액 (원),경정청구서 비교표,국세기본법 §45의2
CMN_M011c,당초_공제감면세액_항목별,공통,누락,당초신고,비교용,text,scalar,Y,,당초 신고 공제·감면세액 항목별 금액,경정청구서 비교표,국세기본법 §45의2
CMN_M011d,당초_가산세액,공통,누락,당초신고,비교용,number,scalar,Y,,당초 신고 가산세액 (원),경정청구서 비교표,
CMN_M011e,당초_결정세액,공통,누락,당초신고,비교용,number,scalar,Y,,당초 신고 결정세액(납부할 세액) (원),경정청구서 비교표·환급액 산출,
CMN_M012a,투자자산_설치소재지,공통,누락,투자,소재지,string,array_obj,C,,투자자산별 설치 시·군·구,통합투자세액공제 배제,조특법 시행령
CMN_M012b,수도권과밀억제권역_해당여부,공통,누락,투자,소재지,boolean,array_obj,C,,과밀억제권역 내 여부,통합투자세액공제 배제,수도권정비법
CMN_M012c,증설투자여부,공통,누락,투자,소재지,boolean,array_obj,C,,증설투자 해당 여부,통합투자세액공제 배제,조특법 시행령
CRP_B001,법인명,법인,기존,기본정보,식별정보,string,scalar,Y,,법인 상호명,,
CRP_B002,법인등록번호,법인,기존,기본정보,식별정보,string,scalar,Y,,13자리 (######-#######),,
CRP_B003,본점소재지,법인,기존,기본정보,소재지,string,scalar,Y,,시·군·구 단위,,
CRP_B004,지점소재지,법인,기존,기본정보,소재지,string,scalar,C,,있는 경우 각 지점별,,
CRP_B005,사업연도,법인,기존,기본정보,과세기간,string,scalar,Y,,예: 2024.1.1.~2024.12.31.,,
CRP_B006,각사업연도소득,법인,기존,세액계산,소득,number,scalar,Y,,해당 사업연도 소득 (원),,
CRP_B007,이월결손금_공제전,법인,기존,세액계산,이월결손금,number,scalar,Y,,공제 전 이월결손금 (원),,법인세법 §13
CRP_B008,이월결손금_공제후,법인,기존,세액계산,이월결손금,number,scalar,Y,,공제 후 이월결손금 (원),,법인세법 §13
CRP_B009,결정세액,법인,기존,세액계산,세액,number,scalar,Y,,해당 사업연도 결정세액 (원),환급액 산출,
CRP_B010,납부세액,법인,기존,세액계산,세액,number,scalar,Y,,실제 납부한 세액 (원),환급액 산출,
CRP_B011,법인설립일,법인,기존,기본정보,식별정보,date,scalar,Y,,YYYY-MM-DD,창업감면 기산일,조특법 §6
CRP_B012,이월미공제세액내역,법인,기존,이월공제,기본,text,scalar,Y,,제10조·제24조·제29조의8 등,적용순서,법인세법 §59
CRP_B013,이월결손금잔액_연도별,법인,기존,세액계산,이월결손금,text,scalar,Y,,발생 연도별 잔액,,법인세법 §13
CRP_B014,연결납세적용여부,법인,기존,기본정보,기타,boolean,scalar,Y,,연결납세 적용 여부,,법인세법 §76의8
CRP_B015,세액조정계산서_주요항목,법인,기존,세무조정,기본,text,scalar,Y,,손금불산입·익금불산입 등,과세표준 변동,
CRP_M001a,접대비_지출액,법인,누락,세무조정,접대비,number,scalar,C,,접대비 지출액 (원),과세표준 변동,법인세법 §25
CRP_M001b,접대비_한도초과액,법인,누락,세무조정,접대비,number,scalar,C,,한도 초과 손금불산입액 (원),과세표준 변동,법인세법 §25
CRP_M001c,업무무관자산_차입금이자_손금불산입액,법인,누락,세무조정,차입금이자,number,scalar,C,,업무무관 차입금이자 (원),과세표준 변동,법인세법 §28
CRP_M001d,가지급금_인정이자_익금산입액,법인,누락,세무조정,인정이자,number,scalar,C,,가지급금 인정이자 (원),과세표준 변동,법인세법 §52
CRP_M001e,대손충당금_한도초과환입액,법인,누락,세무조정,충당금,number,scalar,C,,대손충당금 한도 초과분 (원),과세표준 변동,법인세법 §34
CRP_M001f,퇴직급여충당금_한도초과액,법인,누락,세무조정,충당금,number,scalar,C,,퇴직급여충당금 초과분 (원),과세표준 변동,법인세법 §33
CRP_M002a,승용차_전용보험가입여부,법인,누락,업무용승용차,기본,boolean,array_obj,C,,임직원 전용 자동차보험 가입 여부,비용인정요건,법인세법 시행령 §50의2
CRP_M002b,승용차_운행기록부작성여부,법인,누락,업무용승용차,기본,boolean,array_obj,C,,운행기록부 작성 유무,비용인정요건,법인세법 시행령 §50의2
CRP_M002c,승용차_업무사용비율,법인,누락,업무용승용차,비율,number,array_obj,C,,업무사용비율 (%),비용 안분,법인세법 시행령 §50의2
CRP_M002d,승용차_감가상각비,법인,누락,업무용승용차,비용,number,array_obj,C,,감가상각비 (원),손금불산입 검토,법인세법 시행령 §50의2
CRP_M002e,승용차_임차료,법인,누락,업무용승용차,비용,number,array_obj,C,,임차료 (원),손금불산입 검토,
CRP_M002f,승용차_유류비,법인,누락,업무용승용차,비용,number,array_obj,C,,유류비 (원),손금불산입 검토,
CRP_M002g,승용차_보험료,법인,누락,업무용승용차,비용,number,array_obj,C,,보험료 (원),손금불산입 검토,
CRP_M002h,승용차_수선비,법인,누락,업무용승용차,비용,number,array_obj,C,,수선비 (원),손금불산입 검토,
CRP_M002i,승용차_통행료,법인,누락,업무용승용차,비용,number,array_obj,C,,통행료 (원),손금불산입 검토,
CRP_M002j,승용차_감가상각비한도초과분,법인,누락,업무용승용차,비용,number,array_obj,C,,연 800만원 한도 초과분 (원),손금불산입,법인세법 시행령 §50의2
CRP_M003a,배당_수취법인명,법인,누락,수입배당금,상세,string,array_obj,C,,배당을 받은 법인명,익금불산입,법인세법 §18의2
CRP_M003b,배당_금액,법인,누락,수입배당금,상세,number,array_obj,C,,배당 수취 금액 (원),익금불산입,법인세법 §18의2
CRP_M003c,배당_지분율,법인,누락,수입배당금,상세,number,array_obj,C,,피투자법인 지분율 (%),익금불산입 비율,법인세법 §18의2
CRP_M003d,배당_상장비상장구분,법인,누락,수입배당금,상세,enum,array_obj,C,상장/비상장,상장 여부,익금불산입 비율,법인세법 §18의2
CRP_M003e,배당_지주회사해당여부,법인,누락,수입배당금,상세,boolean,array_obj,C,,지주회사 해당 여부,익금불산입 비율,법인세법 §18의2
CRP_M004a,외국납부_국가명,법인,누락,외국납부세액,상세,string,array_obj,C,,국가명,외국납부세액공제,법인세법 §57
CRP_M004b,외국납부_원천소득금액,법인,누락,외국납부세액,상세,number,array_obj,C,,국가별 외국원천소득 (원),외국납부세액공제,법인세법 §57
CRP_M004c,외국납부_세액,법인,누락,외국납부세액,상세,number,array_obj,C,,국가별 납부 외국세액 (원),외국납부세액공제,법인세법 §57
CRP_M004d,외국납부_공제방식,법인,누락,외국납부세액,상세,enum,array_obj,C,직접공제/손금산입,공제 방식 선택,외국납부세액공제,법인세법 §57
CRP_M004e,외국납부_간접공제대상배당여부,법인,누락,외국납부세액,상세,boolean,array_obj,C,,간접외국납부세액공제 대상 여부,외국납부세액공제,법인세법 §57
CRP_M004f,외국납부_국외원천소득_과표비율,법인,누락,외국납부세액,상세,number,array_obj,C,,국외원천소득 ÷ 과세표준 비율,공제한도 산정,법인세법 §57
CRP_M005a,법정기부금_금액,법인,누락,기부금,상세,number,scalar,C,,법정기부금 금액 (원),과세표준 변동,법인세법 §24
CRP_M005b,지정기부금_금액,법인,누락,기부금,상세,number,scalar,C,,지정기부금 금액 (원),과세표준 변동,법인세법 §24
CRP_M005c,이월기부금_발생연도별,법인,누락,기부금,상세,text,scalar,C,,이월공제 기부금 연도별 내역 (10년),과세표준 변동,법인세법 §24
CRP_M005d,법정기부금_한도초과여부,법인,누락,기부금,상세,boolean,scalar,C,,소득금액×50% 한도 초과 여부,과세표준 변동,법인세법 §24
CRP_M005e,지정기부금_한도초과여부,법인,누락,기부금,상세,boolean,scalar,C,,소득금액×10% 한도 초과 여부,과세표준 변동,법인세법 §24
CRP_M006a,중간예납_납부액,법인,누락,중간예납,상세,number,scalar,Y,,중간예납 납부액 (원),환급액·환급가산금,법인세법 §63
CRP_M006b,중간예납_납부일,법인,누락,중간예납,상세,date,scalar,Y,,중간예납 납부일,환급가산금 기산점,법인세법 §63
CRP_M006c,중간예납_산정방식,법인,누락,중간예납,상세,enum,scalar,Y,직전사업연도기준50%/가결산방식,산정 방식,환급액 검증,법인세법 §63
CRP_M007a,결산조정_누락항목목록,법인,누락,결산신고조정,결산,text,scalar,C,,결산서에서 비용 계상한 항목 중 누락분,경정청구 전략,법인세법
CRP_M007b,신고조정가능_항목목록,법인,누락,결산신고조정,신고,text,scalar,C,,일시상각충당금·압축기장충당금 등,경정청구 전략,법인세법
CRP_M008a,합병분할현물출자_여부,법인,누락,기업구조조정,기본,boolean,scalar,C,,합병·분할·현물출자 여부,승계 공제,법인세법 §44~§47
CRP_M008b,과세이연_적용여부,법인,누락,기업구조조정,기본,boolean,scalar,C,,과세이연 적용 여부,승계 공제,법인세법 §44~§47
CRP_M008c,이월결손금_승계현황,법인,누락,기업구조조정,승계,text,scalar,C,,승계 이월결손금 현황,경정청구 적용,법인세법 §45
CRP_M008d,세액공제_승계현황,법인,누락,기업구조조정,승계,text,scalar,C,,승계 세액공제 현황,경정청구 적용,법인세법 §45
INC_B001,사업자유형,개인,기존,기본정보,식별정보,string,scalar,Y,,고정값: 개인사업자,,
INC_B002,사업장수,개인,기존,기본정보,식별정보,enum,scalar,Y,단일/다사업장,다사업장인 경우 수 기재,,
INC_B003,공동사업자여부,개인,기존,기본정보,공동사업,boolean,scalar,Y,,공동사업 해당 여부,,소득세법 §43
INC_B004,공동사업장명,개인,기존,기본정보,공동사업,string,scalar,C,,해당 시 기재,,
INC_B005,손익분배비율,개인,기존,기본정보,공동사업,number,scalar,C,,% 단위. 감면소득 = 전체소득 × 지분율,,소득세법 §43
INC_B006,공동사업장_전체사업소득금액,개인,기존,기본정보,공동사업,number,scalar,C,,공동사업장 전체 사업소득금액 (원),,
INC_B007,사업소득금액,개인,기존,세액계산,소득,number,scalar,Y,,해당 과세연도 사업소득금액 (원),,
INC_B008,창업일,개인,기존,기본정보,창업감면,date,scalar,C,,해당 시 기재,창업감면,조특법 §6
INC_B009,4대보험_사업주부담납부액,개인,기존,고용,사회보험,number,scalar,Y,,해당 연도 총액 (원),사회보험료 세액공제,조특법 §30의4
INC_B010,사업소득외_다른소득유무,개인,기존,세액계산,소득합산,enum,scalar,Y,근로/이자배당/연금/기타/없음,복수선택 가능,종합소득 합산,소득세법 §14
INC_B011,각소득_과세연도금액,개인,기존,세액계산,소득합산,text,scalar,C,,소득 유형별 금액,,
INC_B012,인적공제_본인,개인,기존,소득공제,인적공제,boolean,scalar,Y,,항상 true,,소득세법 §50
INC_B013,인적공제_배우자,개인,기존,소득공제,인적공제,boolean,scalar,Y,,배우자 기본공제 여부,,소득세법 §50
INC_B014,인적공제_부양가족수,개인,기존,소득공제,인적공제,number,scalar,Y,,부양가족 수 (명),,소득세법 §50
INC_B015,국민연금보험료_공제액,개인,기존,소득공제,연금보험료,number,scalar,Y,,국민연금 본인부담 납입액 (원),,소득세법 §51의3
INC_B016,기타소득공제,개인,기존,소득공제,기타,text,scalar,C,,주택자금·노란우산공제 등,,
INC_B017,과거사업이력,개인,기존,기본정보,창업감면,text,scalar,Y,,동일업종 폐업이력 (창업감면 적격),창업감면,조특법 §6
INC_B018,차기연도결손여부,개인,기존,기본정보,결손금,boolean,scalar,Y,,결손금 소급공제 환급 검토용,,법인세법 §72
INC_B019,분리과세소득여부,개인,기존,세액계산,소득합산,boolean,scalar,Y,,금융소득 2천만원 이하 또는 분리과세 주택임대,,소득세법 §14
INC_B020,임대료인하여부,개인,기존,세액공제,착한임대인,boolean,scalar,C,,소상공인 임차인 임대료 인하 이력,착한임대인 세액공제,조특법 §96의3
INC_B021,임대료인하_기간및금액,개인,기존,세액공제,착한임대인,text,scalar,C,,인하 기간 및 금액 기재,,
INC_B022,성실신고확인대상여부,개인,기존,기본정보,신고유형,boolean,scalar,Y,,성실신고확인대상 여부,성실신고확인비용 공제,조특법 §122의3
INC_B023,기장방식,개인,기존,기본정보,신고유형,enum,scalar,Y,복식부기/간편장부/추계,기장 방식,기장세액공제,소득세법 §160
INC_B024,종합소득_산출세액,개인,기존,세액계산,세액,number,scalar,Y,,종합소득 산출세액 (원),,소득세법 §55
INC_M001a,이자소득_금액,개인,누락,소득합산,상세,number,scalar,C,,이자소득 금액 (원),종합소득금액 산출,소득세법 §16
INC_M001b,배당소득_금액,개인,누락,소득합산,상세,number,scalar,C,,배당소득 금액 (원),종합소득금액 산출,소득세법 §17
INC_M001c,근로소득_금액,개인,누락,소득합산,상세,number,scalar,C,,근로소득 금액 (원),종합소득금액 산출,소득세법 §20
INC_M001d,연금소득_공적연금,개인,누락,소득합산,상세,number,scalar,C,,공적연금소득 금액 (원),종합소득금액 산출,소득세법 §20의3
INC_M001e,연금소득_사적연금,개인,누락,소득합산,상세,number,scalar,C,,사적연금소득 금액 (원),분리과세 판단,소득세법 §20의3
INC_M001f,기타소득_금액,개인,누락,소득합산,상세,number,scalar,C,,기타소득 금액 (원),종합소득금액 산출,소득세법 §21
INC_M001g,금융소득합계_2천만원초과여부,개인,누락,소득합산,판단,boolean,scalar,Y,,이자+배당 합계 2000만원 초과 여부,종합과세 전환,소득세법 §14
INC_M002a,기납부_사업소득_원천징수세액,개인,누락,기납부세액,상세,number,scalar,Y,,사업소득 3.3% 원천징수세액 (원),환급액 산출,소득세법 §127
INC_M002b,기납부_근로소득_원천징수세액,개인,누락,기납부세액,상세,number,scalar,C,,근로소득 원천징수세액 (원),환급액 산출,소득세법 §127
INC_M002c,기납부_이자배당_원천징수세액,개인,누락,기납부세액,상세,number,scalar,C,,이자·배당 원천징수세액 (원),환급액 산출,소득세법 §127
INC_M002d,기납부_연금소득_원천징수세액,개인,누락,기납부세액,상세,number,scalar,C,,연금소득 원천징수세액 (원),환급액 산출,소득세법 §127
INC_M002e,기납부_중간예납세액,개인,누락,기납부세액,상세,number,scalar,C,,11월 납부분 (원),환급액 산출,소득세법 §65
INC_M002f,기납부_토지매매차익_예정신고세액,개인,누락,기납부세액,상세,number,scalar,C,,예정신고 납부세액 (원),환급액 산출,
INC_M002g,기납부_기존결정세액,개인,누락,기납부세액,상세,number,scalar,Y,,수정신고·경정 이력 포함 결정세액 (원),환급액 산출,
INC_M003a,연금저축_연간불입액,개인,누락,세액공제,연금,number,scalar,C,,연금저축 납입 금액 (원),연금저축 세액공제,소득세법 §59의3
INC_M003b,IRP_불입액,개인,누락,세액공제,연금,number,scalar,C,,IRP 납입 금액 (원),연금저축 세액공제,소득세법 §59의3
INC_M003c,총급여액_또는_종합소득금액,개인,누락,세액공제,연금,number,scalar,C,,5500만원 초과 여부 판단 → 공제율 12/15%,연금저축 세액공제,소득세법 §59의3
INC_M004a,노란우산공제_연간불입액,개인,누락,소득공제,노란우산,number,scalar,C,,연간 불입액 (원),소득공제,소득세법 §51의3
INC_M005a,자녀_생년월일,개인,누락,세액공제,자녀,date,array_obj,Y,,YYYY-MM-DD (8세 이상 판단),자녀세액공제,소득세법 §59의2
INC_M005b,자녀_순서,개인,누락,세액공제,자녀,enum,array_obj,Y,첫째/둘째/셋째이상,자녀 순서,자녀세액공제 금액 차등,소득세법 §59의2
INC_M005c,자녀_출산입양여부,개인,누락,세액공제,자녀,boolean,array_obj,C,,출산 또는 입양 여부,출산입양 추가 공제,소득세법 §59의2
INC_M005d,자녀_출산입양_해당연도,개인,누락,세액공제,자녀,string,array_obj,C,,출산·입양 해당 연도,추가 공제 귀속연도,소득세법 §59의2
INC_M005e,자녀_장애인여부,개인,누락,세액공제,자녀,boolean,array_obj,C,,장애인 자녀 여부,추가공제,소득세법 §51
INC_M005f,자녀_손자녀포함여부,개인,누락,세액공제,자녀,boolean,array_obj,C,,손자녀 포함 여부,자녀세액공제,소득세법 §59의2
